,Year,Songs,Artists,Track_ID,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
279,2016,Middle,DJ Snake featuring Bipolar Sunshine,spotify:track:0g5EKLgdKvNlln7TNqBByK,0.0203,0.586,220573,0.701,0.0,1,0.055,-5.326,0,0.0416,104.957,4,0.254
280,2016,On My Mind,Ellie Goulding,spotify:track:4nS1sut0R2mgmFitKIShVe,0.279,0.697,213445,0.687,5.11e-06,2,0.0861,-6.574,0,0.0537,154.921,4,0.75
281,2016,Pop Style,Drake featuring The Throne,spotify:track:5mPSyjLatqB00IkPqRlbTE,0.187,0.718,212947,0.458,3.43e-06,4,0.105,-10.024,0,0.117,132.998,4,0.0514
282,2016,When We Were Young,Adele,spotify:track:7IWkJwX9C0J7tHurTD7ViL,0.348,0.381,290907,0.594,0.0,3,0.0925,-5.97,1,0.0486,143.86,4,0.273
283,2016,Hide Away,Daya,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,0.225,0.885,192376,0.801,1.65e-06,11,0.0733,-4.716,0,0.0882,95.011,4,0.466
284,2016,Lean On,Major Lazer and DJ Snake featuring MØ,spotify:track:1YAWPd6beey1hE9Hr0jFqQ,0.0259,0.781,230698,0.746,0.0,5,0.0572,-4.463,0,0.0675,98.008,4,0.34
285,2016,I Know What You Did Last Summer,Shawn Mendes and Camila Cabello,spotify:track:2GyA33q5rti5IxkMQemRDH,0.112,0.695,223853,0.774,0.0,9,0.148,-4.543,0,0.0944,114.043,4,0.744
286,2016,All the Way Up,"Fat Joe, Remy Ma and Jay Z featuring French Montana and Infared",spotify:track:2AYTGaclgKXACh13nJRVcV,0.097,0.564,284831,0.717,0.0,10,0.493,-6.403,0,0.397,117.489,5,0.423
287,2016,Watch Me,Silentó,spotify:track:5RIVoVdkDLEygELLCniZFr,0.247,0.821,185143,0.759,0.0,8,0.321,-8.541,1,0.121,140.01,4,0.962
288,2016,Back to Sleep,Chris Brown,spotify:track:6dlpABcXrQKRU9G00i6Zba,0.0424,0.647,201253,0.646,0.0,9,0.0888,-5.483,0,0.243,92.981,4,0.721
289,2016,No Limit,Usher featuring Young Thug,spotify:track:5is2KiI0FDPLPLRq9hFybw,0.0799,0.717,228613,0.523,0.0,10,0.206,-6.506,0,0.0611,127.047,4,0.282
290,2016,Cut It,O.T. Genasis featuring Young Dolph,spotify:track:376KnY4TrgBITxjlnbnmIy,0.135,0.875,222600,0.673,0.0,7,0.292,-4.184,1,0.0932,130.0,4,0.231
291,2016,Really Really,Kevin Gates,spotify:track:10I3CmmwT0BkOVhduDy53o,0.00427,0.762,232093,0.666,0.0,0,0.127,-6.055,1,0.0916,118.97,4,0.278
292,2016,All In My Head (Flex),Fifth Harmony featuring Fetty Wap,spotify:track:7nD9nN3jord9wWcfW3Gkcm,0.023,0.689,210573,0.791,0.0,0,0.0526,-5.194,0,0.053,95.04,4,0.755
293,2016,Starving,Hailee Steinfeld and Grey featuring Zedd,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.39,0.712,181880,0.62,0.0,4,0.0994,-4.187,1,0.0888,99.953,4,0.494
294,2016,Adventure of a Lifetime,Coldplay,spotify:track:69uxyAqqPIsUyTO8txoP2M,0.00205,0.638,263787,0.924,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,0.529
295,2016,Humble and Kind,Tim McGraw,spotify:track:3Rkk851fZjIsglV2jbBPDd,0.693,0.349,257360,0.486,1.73e-06,11,0.122,-7.232,1,0.0289,101.053,3,0.158
296,2016,Wicked,Future,spotify:track:6BbINUfGabVyiNFJpQXn3x,0.00191,0.718,173347,0.679,0.0104,11,0.385,-5.899,0,0.0706,157.97,4,0.205
297,2016,Tiimmy Turner,Desiigner,spotify:track:3NJG6vMH1ZsectZkocMEm0,0.181,0.597,239853,0.743,0.0,6,0.0796,-3.095,1,0.042,122.798,4,0.299
298,2016,See You Again,Wiz Khalifa featuring Charlie Puth,spotify:track:2JzZzZUQj3Qff7wapcbKjc,0.369,0.689,229526,0.481,1.03e-06,10,0.0649,-7.503,1,0.0815,80.025,4,0.283
299,2016,Perfect,One Direction,spotify:track:3NLnwwAQbbFKcEcV8hDItk,0.0598,0.647,230333,0.823,0.0,2,0.119,-5.231,1,0.0762,99.933,4,0.396
300,2017,Shape of You,Ed Sheeran,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.581,0.825,233713,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931
301,2017,Despacito,Luis Fonsi and Daddy Yankee featuring Justin Bieber,spotify:track:6rPO02ozF3bM7NnOV4h6s2,0.222,0.63,228827,0.815,0.0,2,0.091,-4.265,1,0.152,88.357,4,0.813
302,2017,That's What I Like,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86
303,2017,Humble,Kendrick Lamar,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.000259,0.904,177000,0.611,2.03e-05,1,0.0976,-6.842,0,0.0888,150.02,4,0.4
304,2017,Something Just Like This,The Chainsmokers and Coldplay,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,0.0306,0.607,247627,0.649,2.46e-05,11,0.174,-6.695,0,0.0362,102.996,4,0.505
305,2017,Bad and Boujee,Migos featuring Lil Uzi Vert,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.061,0.927,343150,0.665,0.0,11,0.123,-5.313,1,0.244,127.076,4,0.175
306,2017,Closer,The Chainsmokers featuring Halsey,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
307,2017,Body Like a Back Road,Sam Hunt,spotify:track:7mldq42yDuxiUNn08nvzHO,0.463,0.731,165387,0.469,1.04e-06,5,0.103,-7.226,1,0.0326,98.963,4,0.631
308,2017,Believer,Imagine Dragons,spotify:track:5VKSZDsidOFHrtlJb33Syo,0.0492,0.784,204347,0.78,0.0,10,0.118,-4.275,0,0.102,124.953,4,0.722
309,2017,Congratulations,Post Malone featuring Quavo,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.198,0.627,220293,0.812,0.0,6,0.212,-4.215,1,0.0358,123.071,4,0.504
310,2017,Say You Won't Let Go,James Arthur,spotify:track:5uCax9HTNlzGybIStD3vDh,0.695,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059,85.043,4,0.494
311,2017,I'm the One,"DJ Khaled featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne",spotify:track:1jYiIOC5d6soxkJP81fxq2,0.0533,0.599,288877,0.667,0.0,7,0.134,-4.267,1,0.0367,80.984,4,0.817
312,2017,XO Tour Llif3,Lil Uzi Vert,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401
313,2017,Mask Off,Future,spotify:track:0VgkVdmE4gld66l8iyGjgx,0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281
314,2017,Unforgettable,French Montana featuring Swae Lee,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.0293,0.726,233902,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733
315,2017,24K Magic,Bruno Mars,spotify:track:6b8Be6ljOzmkOmFslEb23P,0.034,0.818,225983,0.803,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632
316,2017,Stay,Zedd and Alessia Cara,spotify:track:6uBhi9gBXWjanegOb2Phh0,0.238,0.457,210091,0.627,0.0,5,0.116,-5.091,0,0.111,101.384,4,0.554
317,2017,Wild Thoughts,DJ Khaled featuring Rihanna and Bryson Tiller,spotify:track:45XhKYRRkyeqoW3teSOkCM,0.0287,0.613,204664,0.681,0.0,8,0.126,-3.089,1,0.0778,97.621,4,0.619
318,2017,Black Beatles,Rae Sremmurd featuring Gucci Mane,spotify:track:6fujklziTHa8uoM5OQSfIo,0.13,0.794,291893,0.646,0.0,0,0.14,-6.235,1,0.0614,145.931,4,0.322
319,2017,Starboy,The Weeknd featuring Daft Punk,spotify:track:7MXVkk9YMctZqd1Srtv4MB,0.168,0.675,230453,0.595,3.36e-06,7,0.136,-7.033,1,0.284,185.998,4,0.491
320,2017,Location,Khalid,spotify:track:152lZdxL1OR0ZMW6KquMif,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326
321,2017,Attention,Charlie Puth,spotify:track:5cF0dROlMOK5uNZtivgu50,0.109,0.775,208787,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797
322,2017,There's Nothing Holdin' Me Back,Shawn Mendes,spotify:track:7JJmb5XwzOO8jgpou264Ml,0.357,0.858,199440,0.799,0.0,2,0.091,-4.034,1,0.0589,121.991,4,0.966
323,2017,Bodak Yellow (Money Moves),Cardi B,spotify:track:6KBYefIoo7KydImq1uUQlL,0.0659,0.926,223713,0.703,0.0,11,0.231,-6.337,0,0.103,125.022,4,0.485
324,2017,Redbone,Childish Gambino,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.199,0.743,326933,0.359,0.00611,1,0.137,-10.401,1,0.0794,160.083,4,0.587
325,2017,I Don't Wanna Live Forever,Zayn and Taylor Swift,spotify:track:2y5aJvzXhHPA94U5GFAcXe,0.0578,0.737,245653,0.452,1.48e-05,0,0.187,-8.366,1,0.0534,117.962,4,0.096
326,2017,It Ain't Me,Kygo and Selena Gomez,spotify:track:12GEpg2XOPyqk03JZEZnJs,0.0905,0.648,220781,0.532,0.0,0,0.0831,-6.597,1,0.0746,99.983,4,0.487
327,2017,iSpy,Kyle featuring Lil Yachty,spotify:track:2EEeOnHehOozLq4aS0n6SL,0.378,0.746,253107,0.653,0.0,7,0.229,-6.745,1,0.289,75.016,4,0.672
328,2017,Issues,Julia Michaels,spotify:track:7vu0JkJh0ldukEYbTVcqd0,0.427,0.725,176320,0.42,0.0,8,0.061,-6.811,1,0.0811,113.975,4,0.424
329,2017,Scars to Your Beautiful,Alessia Cara,spotify:track:0prNGof3XqfTvNDxHonvdK,0.0294,0.591,230227,0.741,0.0,0,0.11,-5.751,1,0.139,97.048,4,0.452
330,2017,1-800-273-8255,Logic featuring Alessia Cara and Khalid,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.57,0.629,250173,0.572,0.0,5,0.192,-7.733,0,0.0387,100.015,4,0.386
331,2017,Slow Hands,Niall Horan,spotify:track:27vTihlWXiz9f9lJM3XGVU,0.0133,0.726,188174,0.429,0.0,0,0.0574,-6.623,1,0.0519,85.899,4,0.871
332,2017,Love on the Brain,Rihanna,spotify:track:2aksifNn5ph8igDOkPBA02,0.0848,0.506,224000,0.641,8.09e-06,4,0.073,-4.815,0,0.0456,171.957,3,0.393
333,2017,I Feel It Coming,The Weeknd featuring Daft Punk,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,0.44,0.767,269187,0.819,0.0,0,0.0863,-5.945,0,0.127,92.99,4,0.583
334,2017,Bounce Back,Big Sean,spotify:track:0SGkqnVQo9KPytSri1H6cF,0.105,0.77,222360,0.567,0.0,2,0.125,-5.698,1,0.175,81.477,4,0.26
335,2017,Strip That Down,Liam Payne featuring Quavo,spotify:track:4Ro98RCK90oHqqSZUnTFq5,0.221,0.87,204502,0.488,0.0,6,0.0767,-5.586,1,0.0537,106.008,4,0.519
336,2017,Fake Love,Drake,spotify:track:343YBumqHu19cGoGARUTsd,0.108,0.927,210937,0.488,0.0,9,0.196,-9.433,0,0.42,133.987,4,0.605
337,2017,Don't Wanna Know,Maroon 5 featuring Kendrick Lamar,spotify:track:1nueTG77MzNkJTKQ0ZdGzT,0.343,0.783,214265,0.61,0.0,7,0.0983,-6.124,1,0.0696,100.047,4,0.418
338,2017,Look What You Made Me Do,Taylor Swift,spotify:track:1P17dC1amhFzptugyAO7Il,0.189,0.769,211853,0.709,1.72e-05,9,0.133,-6.432,0,0.139,128.063,4,0.514
339,2017,Castle on the Hill,Ed Sheeran,spotify:track:6PCUP3dWmTjcTtXY02oFdT,0.0232,0.461,261154,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471
340,2017,Bad Things,Machine Gun Kelly and Camila Cabello,spotify:track:1KzGj3xvi9IiY05kBlkm2G,0.192,0.677,239293,0.694,0.0,2,0.178,-4.752,1,0.128,137.847,4,0.287
341,2017,Paris,The Chainsmokers,spotify:track:15vzANxN8G9wWfwAJLLMCg,0.0243,0.646,221520,0.644,0.0,2,0.0888,-6.763,1,0.031,99.999,4,0.251
342,2017,Side to Side,Ariana Grande featuring Nicki Minaj,spotify:track:1pKeFVVUOPjFsOABub0OaV,0.0373,0.65,226160,0.728,0.0,6,0.328,-5.914,0,0.232,159.167,4,0.619
343,2017,Rockabye,Clean Bandit featuring Sean Paul and Anne-Marie,spotify:track:5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088,0.763,0.0,9,0.18,-4.068,0,0.0523,101.965,4,0.742
344,2017,Feel It Still,Portugal. The Man,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.0417,0.801,163253,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754
345,2017,Let Me Love You,DJ Snake featuring Justin Bieber,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,0.0771,0.652,205947,0.713,1.02e-05,8,0.144,-5.311,1,0.0368,100.023,4,0.152
346,2017,Sorry Not Sorry,Demi Lovato,spotify:track:3Du2K5dLzmduCNp6uwuaL0,0.0223,0.702,203760,0.635,0.0,11,0.283,-6.917,0,0.265,144.004,4,0.873
347,2017,Bank Account,21 Savage,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,0.0151,0.884,220307,0.346,7.04e-06,8,0.0871,-8.228,0,0.351,75.016,4,0.376
348,2017,Can't Stop the Feeling!,Justin Timberlake,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,0.0106,0.669,237547,0.832,0.0,0,0.0968,-5.72,1,0.0682,113.035,4,0.7
349,2017,Mi Gente,J Balvin and Willy William featuring Beyoncé,spotify:track:4ipnJyDU3Lq15qBAYNqlqK,0.0164,0.535,189440,0.678,1.31e-05,11,0.128,-4.906,0,0.0998,102.681,4,0.287
350,2017,Thunder,Imagine Dragons,spotify:track:7BrsBU0BAytRDvROM4yCbn,0.00763,0.601,187147,0.809,0.0757,0,0.145,-4.814,1,0.0441,167.96,4,0.249
351,2017,T-Shirt,Migos,spotify:track:7KOlJ92bu51cltsD9KU5I7,0.242,0.865,242407,0.687,0.0,10,0.158,-3.744,0,0.217,139.023,4,0.486
352,2017,Rake It Up,Yo Gotti featuring Nicki Minaj,spotify:track:4knL4iPxPOZjQzTUlELGSY,0.022,0.91,276333,0.444,0.0,1,0.137,-8.126,0,0.344,149.953,4,0.53
353,2017,Mercy,Shawn Mendes,spotify:track:0AS63m1wHv9n4VVRizK6Hc,0.125,0.568,208733,0.669,0.0,11,0.111,-4.889,0,0.0794,147.926,4,0.404
354,2017,Tunnel Vision,Kodak Black,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,0.0576,0.497,268187,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.853,4,0.231
355,2017,Rockstar,Post Malone featuring 21 Savage,spotify:track:0e7ipj03S05BNilyu5bRzt,0.117,0.587,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14
356,2017,In Case You Didn't Know,Brett Young,spotify:track:10M2Ex445zw585Ducldzkw,0.357,0.599,224853,0.542,0.0,10,0.104,-7.274,1,0.0304,148.003,4,0.383
357,2017,Heathens,Twenty One Pilots,spotify:track:6i0V12jOa3mr6uu4WYhUBr,0.0841,0.732,195920,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548
358,2017,Now or Never,Halsey,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,0.105,0.658,214802,0.588,1.28e-06,6,0.125,-4.902,0,0.0367,110.075,4,0.434
359,2017,Caroline,Aminé,spotify:track:5hTpBe8h35rJ67eAWHQsJx,0.17,0.941,209640,0.335,0.0,5,0.262,-10.179,0,0.505,120.041,4,0.707
360,2017,Rolex,Ayo & Teo,spotify:track:0pSBuHjILhNEo55xK1zrRt,0.0837,0.804,238587,0.886,0.0,1,0.266,-2.512,1,0.04,144.946,4,0.789
361,2017,DNA,Kendrick Lamar,spotify:track:6HZILIRieu8S0iqY8kIKhj,0.0047,0.637,185947,0.514,0.0,1,0.094,-6.763,1,0.365,139.931,4,0.402
362,2017,Juju on That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,spotify:track:4iEaLbxp5EVuYfOnTtbTIx,0.00424,0.799,144327,0.843,0.0,1,0.379,-4.679,1,0.3,160.47,4,0.781
363,2017,Swang,Rae Sremmurd,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.215,0.678,208120,0.317,4.31e-05,8,0.101,-9.427,1,0.0583,140.009,4,0.16
364,2017,Passionfruit,Drake,spotify:track:5mCPDVBb16L4XQwDdbRUpz,0.304,0.804,298941,0.459,0.0862,11,0.11,-11.556,1,0.039,111.963,4,0.372
365,2017,Loyalty,Kendrick Lamar featuring Rihanna,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.0224,0.681,227360,0.541,0.0,9,0.167,-8.926,0,0.055,110.803,4,0.413
366,2017,Praying,Kesha,spotify:track:79NlESqzFSW0hdBWgls4FX,0.48,0.565,230269,0.381,0.0,10,0.109,-7.204,1,0.0302,73.483,4,0.325
367,2017,Goosebumps,Travis Scott featuring Kendrick Lamar,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43
368,2017,Cold,Maroon 5 featuring Future,spotify:track:7gwLQ4tZ5UdZ7qNcDyJ8wr,0.14,0.693,234308,0.717,0.0,9,0.0464,-6.346,0,0.107,99.836,4,0.412
369,2017,Broccoli,DRAM featuring Lil Yachty,spotify:track:0qy5D3OJre7SPJNMOL9I71,0.236,0.886,225205,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,4,0.708
370,2017,Slide,Calvin Harris featuring Frank Ocean and Migos,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.498,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511
371,2017,What Ifs,Kane Brown featuring Lauren Alaina,spotify:track:7zVCrzzEJU7u24sbJPXA5W,0.00898,0.612,188253,0.799,0.0,10,0.172,-4.603,1,0.0275,125.976,4,0.687
372,2017,Chained to the Rhythm,Katy Perry featuring Skip Marley,spotify:track:5tP2TrJDgXXxAHZwcOknOI,0.0763,0.52,237734,0.798,0.0,0,0.144,-5.389,1,0.0944,95.252,4,0.485
373,2017,Feels,"Calvin Harris featuring Pharrell Williams, Katy Perry and Big Sean",spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.0642,0.893,223413,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.018,4,0.872
374,2017,All Time Low,Jon Bellion,spotify:track:0SuLAslEMFZAXf0SwY7syi,0.0508,0.584,217603,0.569,0.0,0,0.0924,-4.259,1,0.166,89.779,4,0.501
375,2017,Hurricane,Luke Combs,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,0.0153,0.464,222533,0.813,0.0,10,0.254,-6.185,1,0.0416,75.975,4,0.516
376,2017,Too Good at Goodbyes,Sam Smith,spotify:track:3VlbOrM6nYPprVvzBZllE5,0.615,0.661,201000,0.373,0.0,5,0.177,-8.249,1,0.0505,91.5,4,0.523
377,2017,Young Dumb & Broke,Khalid,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.199,0.798,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.949,4,0.394
378,2017,Magnolia,Playboi Carti,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,0.0113,0.791,181812,0.581,0.0,11,0.35,-7.323,0,0.286,162.99,4,0.438
379,2017,Love Galore,SZA featuring Travis Scott,spotify:track:0q75NwOoFiARAVp4EXU4Bs,0.111,0.795,275080,0.594,0.0,0,0.162,-6.2,1,0.0747,135.002,4,0.409
380,2017,Drowning,A Boogie wit da Hoodie featuring Kodak Black,spotify:track:1f5cbQtDrykjarZVrShaDI,0.501,0.839,209269,0.81,0.0,5,0.117,-5.274,0,0.0568,129.014,4,0.814
381,2017,Starving,Hailee Steinfeld and Grey featuring Zedd,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.39,0.712,181880,0.62,0.0,4,0.0994,-4.187,1,0.0888,99.953,4,0.494
382,2017,Both,Gucci Mane featuring Drake,spotify:track:5tFep7dXGd7vEJ668wTPux,0.119,0.85,190312,0.405,0.000118,7,0.0707,-7.509,0,0.225,139.976,4,0.344
383,2017,What About Us,Pink,spotify:track:0Qh38w01QRXK6KHIv0e3hb,0.0285,0.489,269600,0.588,2.11e-06,1,0.0906,-6.177,1,0.0507,113.617,4,0.187
384,2017,Swalla,Jason Derulo featuring Nicki Minaj and Ty Dolla Sign,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.075,0.696,216409,0.817,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782
385,2017,Slippery,Migos featuring Gucci Mane,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,0.307,0.92,304041,0.674,0.0,1,0.104,-5.662,0,0.264,141.967,4,0.741
386,2017,Sign of the Times,Harry Styles,spotify:track:5Ohxk2dO5COHF1krpoPigN,0.0275,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.972,4,0.222
387,2017,Water Under the Bridge,Adele,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,0.0189,0.596,240427,0.838,1.54e-05,5,0.108,-6.52,0,0.0704,94.982,4,0.472
388,2017,Malibu,Miley Cyrus,spotify:track:2habSXqcJGExM6JJyskY7O,0.0577,0.565,231906,0.782,4.16e-05,8,0.0757,-6.413,1,0.0506,140.004,4,0.4
389,2017,Down,Marian Hill,spotify:track:5eCkuGPZNl4mISFNPgr3Dd,0.644,0.597,197773,0.357,0.00393,3,0.125,-14.718,1,0.259,84.864,4,0.059
390,2017,No Promises,Cheat Codes featuring Demi Lovato,spotify:track:5lNuqFVMca4vPupY10cH0J,0.0572,0.739,222787,0.619,0.0,10,0.105,-6.669,1,0.162,112.961,4,0.58
391,2017,Treat You Better,Shawn Mendes,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,0.118,0.672,187973,0.81,0.0,10,0.106,-4.104,0,0.226,82.888,4,0.771
392,2017,I Get the Bag,Gucci Mane featuring Migos,spotify:track:1XRgIKC5TPwo7nWGyKqgG0,0.0232,0.89,233087,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.948,4,0.425
393,2017,Small Town Boy,Dustin Lynch,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,0.0251,0.554,205733,0.743,0.0,9,0.359,-6.016,1,0.0287,72.997,4,0.673
394,2017,Everyday We Lit,YFN Lucci featuring PnB Rock,spotify:track:4PzovBqgnSHKd8opsP7IVM,0.128,0.758,197171,0.646,0.0,7,0.0778,-4.701,1,0.112,155.955,4,0.589
395,2017,Havana,Camila Cabello featuring Young Thug,spotify:track:1rfofaqEpACxVEHIZBJe6W,0.184,0.765,217307,0.523,3.56e-05,2,0.132,-4.333,1,0.03,104.988,4,0.394
396,2017,What Lovers Do,Maroon 5 featuring SZA,spotify:track:2j5hsQvApottzvTn4pFJWF,0.0788,0.799,199849,0.597,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419
397,2017,Do Re Mi,Blackbear,spotify:track:3Q3myFA7q4Op95DOpHplaY,0.00419,0.742,212027,0.599,1.02e-05,8,0.126,-6.256,1,0.0465,110.977,3,0.154
398,2017,Look at Me!,XXXTentacion,spotify:track:7floNISpH8VF4z4459Qo18,0.259,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349
399,2017,The Fighter,Keith Urban featuring Carrie Underwood,spotify:track:5OUSPcqhYTOzpbXzoEvKim,0.0304,0.681,184040,0.845,0.0,11,0.197,-5.147,0,0.0525,132.023,4,0.761
